,team_name,wins,losses,w/l_ratio,most_recent_elo,team_city,team_state,team_id
180,Missouri,321,246,0.5661375661375662,801.795449760545, Columbia         ,MO,1281
181,Missouri KC,196,327,0.37476099426386233,680.084413498641, Kansas City      ,MO,1282
182,Missouri St,293,264,0.526032315978456,733.016762349964, Springfield      ,MO,1283
183,Monmouth NJ,265,300,0.4690265486725664,659.956550636429, West Long Branch ,NJ,1284
184,Montana,317,205,0.60727969348659,691.365100000172, Missoula         ,MT,1285
185,Montana St,209,297,0.41304347826086957,650.247584409106, Bozeman          ,MT,1286
186,Morehead St,241,276,0.4661508704061896,590.639170547393, Morehead         ,KY,1287
187,Morgan St,236,309,0.43302752293577984,529.086885237451, Baltimore        ,MD,1288
188,Morris Brown,4,20,0.16666666666666666,582.446193115002, Atlanta          ,GA,1289
189,Mt St Mary's,236,310,0.43223443223443225,545.982235054114, Emmitsburg       ,MD,1291
190,Murray St,358,160,0.6911196911196911,742.896762279251, Murray           ,KY,1293
191,N Colorado,198,254,0.43805309734513276,726.768781873505, Greeley          ,CO,1294
192,N Dakota St,253,173,0.5938967136150235,753.17141542179, Fargo            ,ND,1295
193,N Illinois,198,329,0.3757115749525617,717.052268900099, DeKalb           ,IL,1296
194,N Kentucky,122,111,0.5236051502145923,731.647901840793, Highland Heights ,KY,1297
195,NC A&T,178,357,0.33271028037383177,606.381214102179, Greensboro       ,NC,1299
196,NC Central,178,192,0.4810810810810811,631.354458791993, Durham           ,NC,1300
197,NC State,340,234,0.5923344947735192,852.078581403511, Raleigh          ,NC,1301
198,NE Omaha,109,140,0.43775100401606426,655.081256139677, Omaha            ,NE,1303
199,NJIT,133,259,0.3392857142857143,569.948836436638, Newark           ,NJ,1312
200,Navy,201,321,0.3850574712643678,626.38126193429, Annapolis        ,MD,1298
201,Nebraska,276,279,0.4972972972972973,695.015751207355, Lincoln          ,NE,1304
202,Nevada,363,196,0.6493738819320215,770.779629690796, Reno             ,NV,1305
203,New Hampshire,189,325,0.36770428015564205,615.875725649632, Durham           ,NH,1306
204,New Mexico,352,212,0.624113475177305,706.85292491752, Albuquerque      ,NM,1307
205,New Mexico St,359,193,0.6503623188405797,815.901442102072, Las Cruces       ,NM,1308
206,New Orleans,172,266,0.3926940639269406,556.394009094719, New Orleans      ,LA,1309
207,Niagara,272,294,0.48056537102473496,622.598604920883, Lewiston         ,NY,1310
208,Nicholls St,166,323,0.3394683026584867,672.016019947743, Thibodaux        ,LA,1311
209,Norfolk St,268,274,0.4944649446494465,595.703261119093, Norfolk          ,VA,1313
210,North Alabama,18,38,0.32142857142857145,604.828773967274, Florence         ,AL,1466
211,North Carolina,432,154,0.7372013651877133,823.3947483433, Chapel Hill      ,NC,1314
212,North Dakota,136,192,0.4146341463414634,656.332720010766, Grand Forks      ,ND,1315
213,North Florida,174,272,0.3901345291479821,699.534362722002, Jacksonville     ,FL,1316
214,North Texas,251,263,0.4883268482490272,743.401188115781, Denton           ,TX,1317
215,Northeastern,307,254,0.5472370766488414,705.749135054342, Boston           ,MA,1318
216,Northern Arizona,205,307,0.400390625,626.52599615275, Flagstaff        ,AZ,1319
217,Northern Iowa,338,210,0.6167883211678832,796.484927703688, Cedar Falls      ,IA,1320
218,Northwestern,265,291,0.4766187050359712,731.573527044422, Evanston         ,IL,1321
219,Northwestern LA,213,282,0.4303030303030303,621.004047407489, Natchitoches     ,LA,1322
220,Notre Dame,375,196,0.6567425569176882,847.664898893638, South Bend       ,IN,1323
221,Oakland,292,255,0.5338208409506399,658.135476803364, Rochester        ,MI,1324
222,Ohio,314,245,0.5617173524150268,731.790095166606, Athens           ,OH,1325
223,Ohio St,407,175,0.6993127147766323,885.325272942871, Columbus         ,OH,1326
224,Oklahoma,349,208,0.6265709156193896,865.035786291594, Norman           ,OK,1328
225,Oklahoma St,341,224,0.6035398230088496,870.630300136747, Stillwater       ,OK,1329
226,Old Dominion,362,207,0.6362038664323374,680.01997069976, Norfolk          ,VA,1330
227,Ole Miss,34,29,0.5396825396825397,786.386015463442, Oxford           ,MS,1467
228,Oral Roberts,296,243,0.549165120593692,666.361334330464, Tulsa            ,OK,1331
229,Oregon,368,204,0.6433566433566433,902.213566397259, Eugene           ,OR,1332
230,Oregon St,243,304,0.44424131627056673,809.595804299902, Corvallis        ,OR,1333
231,Pacific,279,253,0.5244360902255639,752.942195147893, Stockton         ,CA,1334
232,Penn,264,248,0.515625,725.523796997893, Philadelphia     ,PA,1335
233,Penn St,256,306,0.4555160142348754,837.248818087583, University Park  ,PA,1336
234,Pepperdine,206,334,0.3814814814814815,721.993177602275, Malibu           ,CA,1337
235,Pittsburgh,387,190,0.6707105719237435,771.706486245546, Pittsburgh       ,PA,1338
236,Portland,204,329,0.3827392120075047,560.873285330031, Portland         ,OR,1339
237,Portland St,241,268,0.47347740667976423,700.738967825028, Portland         ,OR,1340
238,Prairie View,195,339,0.3651685393258427,629.037563910745, Prairie View     ,TX,1341
239,Presbyterian,99,276,0.264,542.473262466369, Presbyterian     ,SC,1342
240,Princeton,280,209,0.5725971370143149,697.142585873557, Princeton        ,NJ,1343
241,Providence,316,245,0.5632798573975044,904.951781367323, Providence       ,RI,1344
242,Purdue,362,206,0.6373239436619719,843.836930406827, West Lafayette   ,IN,1345
243,Quinnipiac,261,274,0.48785046728971965,641.001070035826, Hamden           ,CT,1346
244,Radford,227,289,0.43992248062015504,690.688585473294, Radford          ,VA,1347
245,Rhode Island,312,243,0.5621621621621622,806.095362667015, Kingston         ,RI,1348
246,Rice,203,323,0.38593155893536124,656.031633094869, Houston          ,TX,1349
247,Richmond,312,255,0.5502645502645502,822.224105203031, Richmond         ,VA,1350
248,Rider,305,254,0.5456171735241503,674.373299711278, Lawrenceville    ,NJ,1351
249,Robert Morris,313,247,0.5589285714285714,678.57768378939, Moon Township    ,PA,1352
250,Rutgers,229,321,0.4163636363636364,848.408369517142, Piscataway       ,NJ,1353
251,S Carolina St,201,328,0.3799621928166352,488.578432360964, Orangeburg       ,SC,1354
252,S Dakota St,251,198,0.5590200445434298,711.880783539361, Brookings        ,SD,1355
253,S Illinois,310,246,0.5575539568345323,705.902637146146, Carbondale       ,IL,1356
254,SC Upstate,130,250,0.34210526315789475,569.238075278866, Spartanburg      ,SC,1367
255,SE Louisiana,221,276,0.44466800804828976,545.355555699879, Hammond          ,LA,1368
256,SE Missouri St,167,344,0.3268101761252446,532.224071621466, Cape Girardeau   ,MO,1369
257,SF Austin,337,156,0.6835699797160243,752.010574510108, Nacogdoches      ,TX,1372
258,SMU,286,253,0.5306122448979592,761.489836068242, Dallas           ,TX,1374
259,Sacred Heart,218,318,0.40671641791044777,661.956236320037, Fairfield        ,CT,1357
260,Sam Houston St,292,209,0.5828343313373253,624.816777821064, Huntsville       ,TX,1358
261,Samford,211,316,0.40037950664136623,584.223381286978, Birmingham       ,AL,1359
262,San Diego,232,306,0.4312267657992565,644.105879487978, San Diego        ,CA,1360
263,San Diego St,374,173,0.6837294332723949,873.406545661406, San Diego        ,CA,1361
264,San Francisco,264,270,0.4943820224719101,785.105133063361, San Francisco    ,CA,1362
265,San Jose St,131,392,0.25047801147227533,592.873329393101, San Jose         ,CA,1363
266,Santa Barbara,291,228,0.5606936416184971,708.925594375095, Santa Barbara    ,CA,1364
267,Santa Clara,243,293,0.4533582089552239,690.656966213973, Santa Clara      ,CA,1365
268,Savannah St,154,315,0.3283582089552239,527.459726793033, Savannah         ,GA,1366
269,Seattle,146,186,0.4397590361445783,657.405812323835, Seattle          ,WA,1370
270,Seton Hall,319,237,0.5737410071942446,891.544306177732, South Orange     ,NJ,1371
271,Siena,292,273,0.5168141592920354,725.21732891115, Albany           ,NY,1373
272,South Alabama,257,262,0.4951830443159923,747.382904052826, Mobile           ,AL,1375
273,South Carolina,292,267,0.5223613595706619,817.585517512226, Columbia         ,SC,1376
274,South Dakota,159,168,0.48623853211009177,667.354666687414, Vermillion       ,SD,1377
275,South Florida,211,341,0.3822463768115942,764.144781843887, Tampa            ,FL,1378
276,Southern Miss,244,269,0.4756335282651072,624.049144727719, Hattiesburg      ,MS,1379
277,Southern Univ,216,310,0.41064638783269963,614.91366034325, Baton Rouge      ,LA,1380
278,Southern Utah,165,343,0.3248031496062992,649.187269433262, Cedar City       ,UT,1381
279,St Bonaventure,262,278,0.48518518518518516,754.637011978978, St. Bonaventure  ,NY,1382
280,St Francis NY,224,306,0.4226415094339623,580.469985989895, Brooklyn Heights ,NY,1383
281,St Francis PA,197,323,0.37884615384615383,694.395053776544, Loretto          ,PA,1384
282,St John's,266,288,0.48014440433212996,834.351357089097, New York         ,NY,1385
283,St Joseph's PA,313,254,0.5520282186948854,638.015558318933, Philadelphia     ,PA,1386
284,St Louis,310,249,0.554561717352415,816.462939131187, St. Louis        ,MO,1387
285,St Mary's CA,398,151,0.7249544626593807,849.392346194241, Moraga           ,CA,1388
286,St Peter's,235,315,0.42727272727272725,693.615180005399, Jersey City      ,NJ,1389
287,Stanford,335,225,0.5982142857142857,784.191620232447, Stanford         ,CA,1390
288,Stetson,164,351,0.31844660194174756,613.747748201476, DeLand           ,FL,1391
289,Stony Brook,285,255,0.5277777777777778,658.319286934524, Stony Brook      ,NY,1392
290,Syracuse,411,168,0.7098445595854922,834.222687185, Syracuse         ,NY,1393
291,TAM C. Christi,237,265,0.4721115537848606,612.056085188448, Corpus Christi   ,TX,1394
292,TCU,243,312,0.43783783783783786,800.509367710458, Fort Worth       ,TX,1395
293,TN Martin,179,329,0.35236220472440943,557.784331160496, Martin           ,TN,1404
294,TX Southern,268,288,0.48201438848920863,598.780686134981, Houston          ,TX,1411
295,Temple,341,224,0.6035398230088496,735.955137536767, Philadelphia     ,PA,1396
296,Tennessee,355,212,0.6261022927689595,845.113155167439, Knoxville        ,TN,1397
297,Tennessee St,196,318,0.38132295719844356,629.533388784556, Nashville        ,TN,1398
298,Tennessee Tech,236,282,0.4555984555984556,572.318001625475, Cookeville       ,TN,1399
299,Texas,379,199,0.6557093425605537,860.233064131652, Austin           ,TX,1400
300,Texas A&M,335,220,0.6036036036036037,838.500293639966, College Station  ,TX,1401
301,Texas St,209,291,0.418,743.667692494098, San Marcos       ,TX,1402
302,Texas Tech,304,263,0.5361552028218695,846.474966211168, Lubbock          ,TX,1403
303,Toledo,280,273,0.5063291139240507,724.354939385353, Toledo           ,OH,1405
304,Towson,213,336,0.3879781420765027,722.559903265365, Towson           ,MD,1406
305,Troy,230,293,0.4397705544933078,591.209266817553, Troy             ,AL,1407
306,Tulane,216,320,0.40298507462686567,679.151679934812, New Orleans      ,LA,1408
307,Tulsa,319,238,0.5727109515260324,814.781436487455, Tulsa            ,OK,1409
308,UAB,343,212,0.618018018018018,713.969169096145, Birmingham       ,AL,1412
309,UC Davis,179,288,0.38329764453961457,641.068949494641, Davis            ,CA,1413
310,UC Irvine,302,253,0.5441441441441441,737.654312008337, Irvine           ,CA,1414
311,UC Riverside,159,347,0.3142292490118577,643.390208846733, Riverside        ,CA,1415
312,UCF,311,226,0.5791433891992551,774.014975783942, Orlando          ,FL,1416
313,UCLA,371,200,0.649737302977233,852.263676197865, Los Angeles      ,CA,1417
314,ULL,275,251,0.5228136882129277,649.636266487189, Lafayette        ,LA,1418
315,ULM,172,332,0.3412698412698413,623.565371595492, Monroe           ,LA,1419
316,UMBC,189,346,0.3532710280373832,657.871293324797, Baltimore        ,MD,1420
317,UNC Asheville,239,273,0.466796875,601.996516565818, Asheville        ,NC,1421
318,UNC Greensboro,236,298,0.4419475655430712,751.670258497278, Greensboro       ,NC,1422
319,UNC Wilmington,256,292,0.46715328467153283,614.615323067033, Wilmington       ,NC,1423
320,UNLV,357,209,0.6307420494699647,777.46660475301, Las Vegas        ,NV,1424
321,USC,300,266,0.5300353356890459,850.717019828359, Los Angeles      ,CA,1425
322,UT Arlington,270,244,0.5252918287937743,672.190632957749, Arlington        ,TX,1426
323,UT San Antonio,207,299,0.4090909090909091,653.444063712872, San Antonio      ,TX,1427
324,UTEP,311,241,0.5634057971014492,675.118113531435, El Paso          ,TX,1431
325,UTRGV,151,344,0.30505050505050507,682.059657183218, Edinburg         ,TX,1410
326,Utah,316,231,0.5776965265082267,778.99161689582, Salt Lake City   ,UT,1428
327,Utah St,384,176,0.6857142857142857,837.116572057966, Logan            ,UT,1429
328,Utah Valley,222,216,0.5068493150684932,629.402278140452, Orem             ,UT,1430
329,VA Commonwealth,416,165,0.7160068846815835,745.473402227054, Richmond         ,VA,1433
330,VMI,162,326,0.3319672131147541,579.092053531711, Lexington        ,VA,1440
331,Valparaiso,317,229,0.5805860805860806,746.869988853413, Valparaiso       ,IN,1434
332,Vanderbilt,318,247,0.5628318584070796,736.12197031378, Nashville        ,TN,1435
333,Vermont,396,171,0.6984126984126984,776.505768068721, Burlington       ,VT,1436
334,Villanova,419,153,0.7325174825174825,925.233637881076, Villanova        ,PA,1437
335,Virginia,365,188,0.6600361663652803,949.923481617876, Charlottesville  ,VA,1438
336,Virginia Tech,307,256,0.5452930728241563,791.438548168914, Blacksburg       ,VA,1439
337,W Carolina,208,315,0.3977055449330784,689.416469025164, Cullowhee        ,NC,1441
338,W Illinois,140,339,0.29227557411273486,532.845461294915, Macomb           ,IL,1442
339,W Michigan,286,265,0.5190562613430127,649.613822862207, Kalamazoo        ,MI,1444
340,W Salem St,26,81,0.24299065420560748,554.680459649936, Winston-Salem    ,NC,1445
341,WI Green Bay,288,245,0.5403377110694184,678.137076999615, Green Bay        ,WI,1453
342,WI Milwaukee,275,265,0.5092592592592593,593.566393812544, Milwaukee        ,WI,1454
343,WKU,346,214,0.6178571428571429,746.047447763807, Bowling Green    ,KY,1443
344,Wagner,270,259,0.5103969754253308,556.869048906644, Staten Island    ,NY,1447
345,Wake Forest,288,266,0.51985559566787,776.177111497525, Winston-Salem    ,NC,1448
346,Washington,344,223,0.6067019400352733,764.278976731841, Seattle          ,WA,1449
347,Washington St,246,295,0.45471349353049906,743.701837339484, Pullman          ,WA,1450
348,Weber St,298,213,0.5831702544031311,612.812738239324, Ogden            ,UT,1451
349,West Virginia,365,207,0.6381118881118881,858.397091359349, Morgantown       ,WV,1452
350,Wichita St,402,163,0.7115044247787611,845.742117076467, Wichita          ,KS,1455
351,William & Mary,241,292,0.4521575984990619,722.129830324628, Williamsburg     ,VA,1456
352,Winthrop,308,210,0.5945945945945946,697.993849817118, Rock Hill        ,SC,1457
353,Wisconsin,417,158,0.7252173913043478,907.567201593211, Madison          ,WI,1458
354,Wofford,271,253,0.517175572519084,720.154292443612, Spartanburg      ,SC,1459
355,Wright St,309,236,0.5669724770642202,737.454922861493, Dayton           ,OH,1460
356,Wyoming,252,285,0.4692737430167598,665.159125815499, Laramie          ,WY,1461
357,Xavier,401,175,0.6961805555555556,834.066729197682, Cincinnati       ,OH,1462
358,Yale,270,228,0.5421686746987951,778.892366340011, New Haven        ,CT,1463
359,Youngstown St,148,337,0.30515463917525776,630.565435455772, Youngstown       ,OH,1464
